
===============================================
Log Date 27.11.19 : 15:48

Size of IO:  1024       IO-Simulation is OFF

--- Driver Table ---
  DrvId  26        Ready  1
  Name    PNIODRV  File            Func            Ver     2.03
  DrvErr 00000000  RdErr 00000000  WrErr 00000000


---ANALOG data table
IN (Value,Res,Typ) / OUT (Value,Res,Typ)
1:  0000  00  00       0000  00  00
2:  0000  00  00       0000  00  00
3:  0000  00  00       0000  00  00
4:  0000  00  00       0000  00  00
5:  0000  00  00       0000  00  00
6:  0000  00  00       0000  00  00
7:  0000  00  00       0000  00  00
8:  0000  00  00       0000  00  00

---Output logging table
   Current Timestamp : 26012642
   Sample Rate       : 2 ms
06496166 :   -137
06496188 :  -1010
06496190 :    137
06496442 :   1022
06496442 :  -1023
06509138 :  -1022
06509138 :   1023
06510542 :   1022
06510542 :  -1023
06511142 :  -1022
06511142 :   1023
06511790 :   1022
06511790 :  -1023
06523778 :  -1022
06523778 :   1023
06524630 :   1022
06524630 :  -1023
06525230 :  -1022
06525230 :   1023
06525446 :   1022
06525446 :  -1023
06538862 :  -1022
06538862 :   1023
06539510 :   1022
06539510 :  -1023
06553910 :  -1022
06553910 :   1023
06554390 :   1022
06554390 :  -1023
06554666 :  -1022
06554666 :   1023
06554990 :   1022
06554990 :  -1023
06555290 :  -1022
06555290 :   1023
06557030 :  -1011
06557030 :   1010
06557042 :   -137
06557054 :  -1012
06557558 :    137
06559442 :   1011
06561014 :   1012
06561026 :   -137
06561058 :  -1010
06561062 :    137
06564674 :   1022
06564674 :  -1023
06565082 :  -1022
06565082 :   1023
06565286 :   1022
06565286 :  -1023
06581150 :  -1022
06581150 :   1023
06581510 :   1022
06581510 :  -1023
06585686 :  -1022
06585686 :   1023
06585950 :   1022
06585950 :  -1023
06587558 :  -1022
06587558 :   1023
06587870 :   1022
06587870 :  -1023
06589562 :  -1022
06589562 :   1023
06589886 :   1022
06589886 :  -1023
06591938 :  -1022
06591938 :   1023
06593954 :  -1011
06593954 :   1010
06593966 :   -137
06593978 :  -1012
06594482 :    137
06606122 :   1011
06607694 :   1012
06607706 :   -137
06607732 :  -1010
06607742 :    137
06608774 :   1022
06608774 :  -1023
06611606 :  -1022
06611606 :   1023
06612026 :   1022
06612026 :  -1023
06619094 :  -1022
06619094 :   1023
06619562 :   1022
06619562 :  -1023
06620474 :  -1022
06620474 :   1023
06620618 :   1022
06620618 :  -1023
06627122 :  -1022
06627122 :   1023
06627338 :   1022
06627338 :  -1023
06630050 :  -1022
06630050 :   1023
06630362 :   1022
06630362 :  -1023
06631982 :  -1022
06631982 :   1023
06632210 :   1022
06632210 :  -1023
06633938 :  -1022
06633938 :   1023
06634178 :   1022
06634178 :  -1023
06638546 :  -1022
06638546 :   1023
06638954 :   1022
06638954 :  -1023
06640190 :  -1022
06640190 :   1023
06640826 :   1022
06640826 :  -1023
06642050 :  -1022
06642050 :   1023
06642146 :  -1011
06642146 :   1010
06642158 :   -137
06642170 :  -1012
06642674 :    137
06655526 :   1011
06657098 :   1012
06657110 :   -137
06657238 :  -1010
06657242 :    137
06657674 :   1022
06657674 :  -1023
06658826 :  -1022
06658826 :   1023
06658958 :   1022
06658958 :  -1023
06666890 :  -1022
06666890 :   1023
06667886 :   1022
06667886 :  -1023
06670418 :  -1022
06670418 :   1023
06670814 :   1022
06670814 :  -1023
06678590 :  -1022
06678590 :   1023
06678962 :  -1011
06678962 :   1010
06678974 :  -1012
06678974 :   -137
06679478 :    137
06683942 :   1011
06685526 :   1012
06685538 :   -137
06685728 :  -1010
06685730 :    137
06686126 :   1022
06686126 :  -1023
06687206 :  -1022
06687206 :   1023
06687386 :   1022
06687386 :  -1023
06690326 :  -1022
06690326 :   1023
06691346 :   1022
06691346 :  -1023
06692210 :  -1022
06692210 :   1023
06692402 :   1022
06692402 :  -1023
06693506 :  -1022
06693506 :   1023
06693554 :  -1011
06693554 :   1010
06693566 :   -137
06693578 :  -1012
06694082 :    137
06704210 :   1011
06705794 :   1012
06705806 :   -137
06705832 :  -1010
06705842 :    137
06705974 :   1022
06705974 :  -1023
06706982 :  -1022
06706982 :   1023
06707282 :  -1011
06707282 :   1010
06707294 :   -137
06707306 :  -1012
06707810 :    137
06711926 :   1011
06713498 :   1012
06713510 :   -137
06713560 :  -1010
06713570 :    137
06714170 :   1022
06714170 :  -1023
06715778 :  -1022
06715778 :   1023
06722630 :  -1011
06722630 :   1010
06722642 :   -137
06722654 :  -1012
06723158 :    137
06727934 :   1011
06729506 :   1012
06729518 :   -137
06729658 :  -1010
06729662 :    137
06729986 :   1022
06729986 :  -1023
06731558 :  -1022
06731558 :   1023
06731594 :  -1011
06731594 :   1010
06731606 :   -137
06731618 :  -1012
06732122 :    137
06737402 :   1011
06738974 :   1012
06738986 :   -137
06739122 :  -1010
06739130 :    137
06739766 :   1022
06739766 :  -1023
06741926 :  -1022
06741926 :   1023
06742022 :  -1011
06742022 :   1010
06742034 :   -137
06742046 :  -1012
06742550 :    137
06746390 :   1011
06747962 :   1012
06747974 :   -137
06748050 :  -1010
06748058 :    137
06748622 :   1022
06748622 :  -1023
06750158 :  -1011
06750158 :   1010
06750170 :  -1012
06750170 :   -137
06750398 :  -1022
06750398 :   1023
06750674 :    137
06754490 :   1011
06756062 :   1012
06756074 :   -137
06756244 :  -1010
06756254 :    137
06756458 :   1022
06756458 :  -1023
06758294 :  -1022
06758294 :   1023
06758630 :  -1011
06758630 :   1010
06758642 :   -137
06758654 :  -1012
06759158 :    137
06780134 :   1011
06780878 :  -1011
06784742 :   1011
06786122 :   1012
06786134 :   -137
06786158 :  -1010
06786170 :    137
06788186 :   1022
06788186 :  -1023
06789002 :  -1022
06789002 :   1023
06789230 :   1022
06789230 :  -1023
06791414 :  -1022
06791414 :   1023
06791738 :  -1011
06791738 :   1010
06791750 :   -137
06791762 :  -1012
06792266 :    137
06792974 :   1011
06794546 :   1012
06794558 :   -137
06794766 :  -1010
06794774 :    137
06795194 :   1022
06795194 :  -1023
06797330 :  -1022
06797330 :   1023
06797678 :   1022
06797678 :  -1023
06812078 :  -1022
06812078 :   1023
06812246 :   1022
06812246 :  -1023
06812846 :  -1022
06812846 :   1023
06813014 :   1022
06813014 :  -1023
06815162 :  -1022
06815162 :   1023
06815258 :   1022
06815258 :  -1023
06816182 :  -1022
06816182 :   1023
06816590 :   1022
06816590 :  -1023
06816866 :  -1022
06816866 :   1023
06817166 :   1022
06817166 :  -1023
06818090 :  -1022
06818090 :   1023
06819614 :   1022
06819614 :  -1023
06820670 :  -1022
06820670 :   1023
06820862 :   1022
06820862 :  -1023
06834014 :  -1022
06834014 :   1023
06834806 :   1022
06834806 :  -1023
06837566 :  -1022
06837566 :   1023
06839042 :  -1011
06839042 :   1010
06839054 :   -137
06839066 :  -1012
06839570 :    137
06849650 :   1011
06851222 :   1012
06851234 :   -137
06851320 :  -1010
06851330 :    137
06851954 :   1022
06851954 :  -1023
06871094 :  -1022
06871094 :   1023
06872702 :   1022
06872702 :  -1023
06873182 :   1010
06873194 :   -137
06873434 :  -1022
06873434 :   1023
06873686 :  -1010
06873698 :    137
06873806 :   1022
06873806 :  -1023
06874034 :   1010
06874046 :   -137
06874262 :  -1022
06874262 :   1023
06874538 :  -1010
06874550 :    137
06875450 :  -1011
06875474 :  -1012
06875474 :   1010
06878966 :   1011
06880538 :   1012
06880550 :   -137
06880726 :  -1010
06880730 :    137
06880934 :   1022
06880934 :  -1023
06882698 :  -1022
06882698 :   1023
06883190 :  -1011
06883190 :   1010
06883202 :   -137
06883214 :  -1012
06883718 :    137
06885434 :   1011
06887018 :   1012
06887030 :   -137
06887218 :  -1010
06887222 :    137
06887318 :   1022
06887318 :  -1023
06887966 :  -1022
06887966 :   1023
06888050 :   1022
06888050 :  -1023
06890354 :  -1022
06890354 :   1023
06891002 :   1022
06891002 :  -1023
06891410 :  -1022
06891410 :   1023
06892442 :   1022
06892442 :  -1023
06893174 :  -1022
06893174 :   1023
06893258 :   1022
06893258 :  -1023
06895838 :  -1022
06895838 :   1023
06896690 :   1022
06896690 :  -1023
06898238 :  -1022
06898238 :   1023
06898778 :   1022
06898778 :  -1023
06899426 :  -1022
06899426 :   1023
06899546 :   1022
06899546 :  -1023
06900266 :  -1022
06900266 :   1023
06901370 :   1022
06901370 :  -1023
06901994 :  -1022
06901994 :   1023
06902066 :   1022
06902066 :  -1023
06902870 :  -1022
06902870 :   1023
06902954 :   1022
06902954 :  -1023
06903758 :  -1022
06903758 :   1023
06903938 :   1022
06903938 :  -1023
06904406 :  -1022
06904406 :   1023
06905150 :  -1011
06905150 :   1010
06905162 :   -137
06905174 :  -1012
06905678 :    137
06911630 :   1011
06913202 :   1012
06913214 :   -137
06913428 :  -1010
06913430 :    137
06913706 :   1022
06913706 :  -1023
06914186 :  -1022
06914186 :   1023
06914366 :   1022
06914366 :  -1023
06915614 :  -1022
06915614 :   1023
06915998 :   1022
06915998 :  -1023
06916454 :  -1022
06916454 :   1023
06918194 :  -1011
06918194 :   1010
06918206 :  -1012
06918206 :   -137
06918710 :    137
06920138 :   1011
06921710 :   1012
06921710 :  -1010
06924890 :   1022
06924890 :  -1023
06925526 :  -1022
06925526 :   1023
06925718 :   1022
06925718 :  -1023
06926342 :  -1022
06926342 :   1023
06926582 :   1022
06926582 :  -1023
06927482 :  -1022
06927482 :   1023
06927806 :   1022
06927806 :  -1023
06930602 :  -1022
06930602 :   1023
06931934 :   1022
06931934 :  -1023
06932654 :  -1022
06932654 :   1023
06933086 :   1022
06933086 :  -1023
06934406 :  -1022
06934406 :   1023
06934886 :   1022
06934886 :  -1023
06935834 :  -1022
06935834 :   1023
06935942 :   1022
06935942 :  -1023
06936770 :  -1022
06936770 :   1023
06937382 :   1022
06937382 :  -1023
06938390 :  -1022
06938390 :   1023
06938606 :   1022
06938606 :  -1023
06940022 :  -1022
06940022 :   1023
06940238 :   1022
06940238 :  -1023
06940922 :  -1022
06940922 :   1023
06941102 :   1022
06941102 :  -1023
06941666 :  -1022
06941666 :   1023
06943910 :  -1011
06943910 :   1010
06943922 :  -1012
06943922 :   -137
06944426 :    137
06945542 :   1011
06947114 :   1012
06947126 :   -137
06947176 :  -1010
06947186 :    137
06948914 :   1022
06948914 :  -1023
06949778 :  -1022
06949778 :   1023
06950270 :   1022
06950270 :  -1023
06950942 :   1010
06950954 :   -137
06951182 :  -1022
06951182 :   1023
06951446 :  -1010
06951458 :    137
06951746 :   1022
06951746 :  -1023
06955886 :  -1022
06955886 :   1023
06957350 :   1022
06957350 :  -1023
06958442 :  -1022
06958442 :   1023
06958574 :   1022
06958574 :  -1023
06960362 :  -1022
06960362 :   1023
06960806 :   1022
06960806 :  -1023
06966602 :  -1022
06966602 :   1023
06967418 :  -1011
06967418 :   1010
06967430 :   -137
06967442 :  -1012
06967946 :    137
06971066 :   1011
06972638 :   1012
06972650 :   -137
06972696 :  -1010
06972698 :    137
06973418 :   1022
06973418 :  -1023
06978242 :  -1022
06978242 :   1023
06978950 :   1022
06978950 :  -1023
06983594 :  -1022
06983594 :   1023
06984806 :   1022
06984806 :  -1023
06987686 :  -1022
06987686 :   1023
06988190 :   1022
06988190 :  -1023
06988670 :  -1022
06988670 :   1023
06989198 :   1022
06989198 :  -1023
06989714 :  -1022
06989714 :   1023
06990302 :   1022
06990302 :  -1023
06990710 :  -1022
06990710 :   1023
06992678 :   1022
06992678 :  -1023
06993662 :  -1022
06993662 :   1023
06994070 :   1022
06994070 :  -1023
06994550 :  -1022
06994550 :   1023
06995126 :   1022
06995126 :  -1023
06995366 :  -1022
06995366 :   1023
06995942 :   1022
06995942 :  -1023
06996674 :  -1022
06996674 :   1023
06996926 :   1022
06996926 :  -1023
06997250 :  -1022
06997250 :   1023
07000670 :   1022
07000670 :  -1023
07001294 :  -1022
07001294 :   1023
07001654 :   1022
07001654 :  -1023
07001822 :  -1022
07001822 :   1023
07002110 :   1022
07002110 :  -1023
07002446 :  -1022
07002446 :   1023
07003046 :   1022
07003046 :  -1023
07003214 :  -1022
07003214 :   1023
07004126 :   1022
07004126 :  -1023
07004198 :  -1022
07004198 :   1023
07004870 :   1022
07004870 :  -1023
07005026 :  -1022
07005026 :   1023
07006118 :   1022
07006118 :  -1023
07006190 :  -1022
07006190 :   1023
07006670 :  -1011
07006670 :   1010
07006682 :   -137
07006694 :  -1012
07007198 :    137
07011602 :   1011
07013174 :   1012
07013186 :   -137
07013198 :  -1010
07013210 :    137
07013594 :   1022
07013594 :  -1023
07014794 :  -1022
07014794 :   1023
07014842 :  -1011
07014842 :   1010
07014854 :  -1012
07014854 :   -137
07015358 :    137
07016222 :   1011
07017794 :   1012
07017806 :   -137
07017858 :  -1010
07017866 :    137
07018142 :   1022
07018142 :  -1023
07022870 :  -1022
07022870 :   1023
07022978 :   1022
07022978 :  -1023
07033118 :  -1011
07033118 :   1010
07033130 :  -1012
07033130 :   -137
07033358 :  -1022
07033358 :   1023
07033634 :    137
07035794 :   1011
07037366 :   1012
07037378 :   -137
07037494 :  -1010
07037498 :    137
07037942 :   1022
07037942 :  -1023
07053938 :  -1022
07053938 :   1023
07054802 :   1022
07054802 :  -1023
07066238 :  -1022
07066238 :   1023
07066466 :   1022
07066466 :  -1023
07067558 :  -1022
07067558 :   1023
07068002 :   1022
07068002 :  -1023
07071218 :  -1022
07071218 :   1023
07071410 :   1022
07071410 :  -1023
07072334 :  -1022
07072334 :   1023
07072490 :   1022
07072490 :  -1023
07073150 :  -1022
07073150 :   1023
07076042 :   1022
07076042 :  -1023
07076474 :  -1022
07076474 :   1023
07076906 :   1022
07076906 :  -1023
07077230 :  -1022
07077230 :   1023
07077530 :   1022
07077530 :  -1023
07077782 :  -1022
07077782 :   1023
07078058 :   1022
07078058 :  -1023
07078418 :  -1022
07078418 :   1023
07078730 :  -1011
07078730 :   1010
07078742 :   -137
07078754 :  -1012
07079258 :    137
07084766 :   1011
07086338 :   1012
07086350 :   -137
07086508 :  -1010
07086518 :    137
07086662 :   1022
07086662 :  -1023
07087262 :  -1022
07087262 :   1023
07087514 :   1022
07087514 :  -1023
07088558 :  -1022
07088558 :   1023
07088858 :   1022
07088858 :  -1023
07089254 :  -1022
07089254 :   1023
07089650 :   1022
07089650 :  -1023
07089938 :  -1022
07089938 :   1023
07091642 :   1022
07091642 :  -1023
07091858 :  -1022
07091858 :   1023
07092266 :   1022
07092266 :  -1023
07092422 :  -1022
07092422 :   1023
07093274 :   1022
07093274 :  -1023
07093442 :  -1022
07093442 :   1023
07095026 :   1022
07095026 :  -1023
07099874 :  -1022
07099874 :   1023
07100114 :   1022
07100114 :  -1023
07100630 :  -1022
07100630 :   1023
07101170 :  -1011
07101170 :   1010
07101182 :   -137
07101194 :  -1012
07101698 :    137
07107302 :   1011
07108874 :   1012
07108886 :   -137
07108948 :  -1010
07108958 :    137
07109102 :   1022
07109102 :  -1023
07111442 :  -1022
07111442 :   1023
07111538 :  -1011
07111538 :   1010
07111550 :   -137
07111562 :  -1012
07112066 :    137
07118858 :   1011
07120430 :   1012
07120442 :   -137
07120566 :  -1010
07120574 :    137
07121798 :   1022
07121798 :  -1023
07124978 :  -1022
07124978 :   1023
07125386 :   1022
07125386 :  -1023
07126010 :  -1022
07126010 :   1023
07126274 :   1022
07126274 :  -1023
07127726 :  -1022
07127726 :   1023
07128026 :   1022
07128026 :  -1023
07128374 :  -1022
07128374 :   1023
07128746 :   1022
07128746 :  -1023
07128998 :  -1022
07128998 :   1023
07130162 :   1022
07130162 :  -1023
07130258 :  -1022
07130258 :   1023
07131770 :  -1011
07131770 :   1010
07131782 :   -137
07131794 :  -1012
07132298 :    137
07135514 :   1011
07136882 :  -1011
07138430 :   1011
07139174 :   1012
07139186 :   -137
07139298 :  -1010
07139306 :    137
07139486 :   1022
07139486 :  -1023
07141370 :  -1022
07141370 :   1023
07141514 :   1022
07141514 :  -1023
07169486 :  -1022
07169486 :   1023
07169594 :   1022
07169594 :  -1023
07172810 :  -1022
07172810 :   1023
07172954 :   1022
07172954 :  -1023
07173806 :  -1022
07173806 :   1023
07173962 :   1022
07173962 :  -1023
07174358 :  -1022
07174358 :   1023
07175594 :   1022
07175594 :  -1023
07177394 :  -1022
07177394 :   1023
07177718 :  -1011
07177718 :   1010
07177730 :   -137
07177742 :  -1012
07178246 :    137
07191962 :   1011
07193426 :  -1011
07195790 :   1011
07196438 :   1012
07196450 :   -137
07196496 :  -1010
07196498 :    137
07197230 :   1022
07197230 :  -1023
07197938 :  -1022
07197938 :   1023
07198130 :   1022
07198130 :  -1023
07198826 :  -1022
07198826 :   1023
07199186 :   1022
07199186 :  -1023
07200110 :  -1022
07200110 :   1023
07200302 :   1022
07200302 :  -1023
07201106 :  -1022
07201106 :   1023
07201274 :  -1011
07201274 :   1010
07201286 :   -137
07201298 :  -1012
07201802 :    137
07202354 :   1011
07203926 :   1012
07203938 :   -137
07204052 :  -1010
07204058 :    137
07204562 :   1022
07204562 :  -1023
07212398 :  -1022
07212398 :   1023
07212926 :   1022
07212926 :  -1023
07213202 :  -1022
07213202 :   1023
07214006 :   1022
07214006 :  -1023
07214162 :  -1022
07214162 :   1023
07214966 :  -1011
07214966 :   1010
07214978 :  -1012
07214978 :   -137
07215482 :    137
07219250 :   1011
07220822 :   1012
07220834 :   -137
07220982 :  -1010
07220990 :    137
07221398 :   1022
07221398 :  -1023
07221638 :  -1022
07221638 :   1023
07221890 :   1022
07221890 :  -1023
07222094 :  -1022
07222094 :   1023
07223066 :   1022
07223066 :  -1023
07223282 :  -1022
07223282 :   1023
07224818 :   1022
07224818 :  -1023
07238390 :  -1022
07238390 :   1023
07238858 :   1022
07238858 :  -1023
07239254 :  -1022
07239254 :   1023
07239650 :   1022
07239650 :  -1023
07239878 :  -1022
07239878 :   1023
07240298 :   1022
07240298 :  -1023
07240502 :  -1022
07240502 :   1023
07241606 :  -1011
07241606 :   1010
07241618 :   -137
07241630 :  -1012
07242134 :    137
07243358 :   1011
07244930 :   1012
07244942 :   -137
07245134 :  -1010
07245146 :    137
07245566 :   1022
07245566 :  -1023
07245758 :  -1022
07245758 :   1023
07246394 :   1022
07246394 :  -1023
07246514 :  -1022
07246514 :   1023
07248686 :  -1011
07248686 :   1010
07248698 :   -137
07248710 :  -1012
07249214 :    137
07253786 :   1011
07255358 :   1012
07255370 :   -137
07255590 :  -1010
07255598 :    137
07256222 :   1022
07256222 :  -1023
07258478 :  -1022
07258478 :   1023
07258526 :  -1011
07258526 :   1010
07258538 :   -137
07258550 :  -1012
07259054 :    137
07259966 :   1011
07261538 :   1012
07261550 :   -137
07261554 :  -1010
07261562 :    137
07262198 :   1022
07262198 :  -1023
07263002 :  -1022
07263002 :   1023
07263722 :   1022
07263722 :  -1023
07264094 :  -1022
07264094 :   1023
07264178 :   1022
07264178 :  -1023
07270178 :  -1022
07270178 :   1023
07270454 :  -1011
07270454 :   1010
07270466 :  -1012
07270466 :   -137
07270970 :    137
07279934 :   1021
07279946 :  -1021
07280318 :   1011
07281890 :   1012
07281902 :   -137
07282058 :  -1010
07282070 :    137
07283414 :   1021
07283462 :   1022
07283462 :  -1023
07291694 :  -1011
07291694 :   1010
07291706 :  -1021
07291706 :   -137
07291718 :  -1012
07291958 :  -1022
07291958 :   1023
07292222 :    137
07322150 :   1011
07323830 :   1012
07323842 :   -137
07323844 :  -1010
07323854 :    137
07324886 :   1021
07324934 :   1022
07324934 :  -1023
07331498 :   1000
07332182 :  -1022
07332182 :   1023
07332242 :    147
07332242 :    997
07332254 :  -1021
07333682 :  -1011
07333682 :   1010
07333694 :   -137
07333706 :  -1012
07334210 :    137
07350050 :   -147
07350050 :   -997
07351478 :   1011
07353050 :   1012
07353062 :   -137
07353210 :  -1010
07353218 :    137
07354010 :   1021
07354058 :   1022
07354058 :  -1023
07354610 :  -1000
07358234 :  -1022
07358234 :   1023
07358234 :    997
07358294 :  -1021
07358294 :    147
07358930 :  -1011
07358930 :   1010
07358942 :   -137
07358954 :  -1012
07359458 :    137
07439822 :   -137
07440026 :    137
07440050 :   -137
07440230 :    137
07440242 :   -137
07440254 :    137
07440266 :   -137
07440314 :    137
